,ratings,comments
10742,10,충무공 이순신장군님을 존경하는 한사람으로서 기대됩니다 단 아쉬움점은  최민식씨가 살찌신거 같아 조금.... 명량해전 1597당시는 이순신장군의 생애중  가장  힘들었던  아프셨던 해인데....
10743,10,굿
10744,8,무조건적인 영웅이야기인데... 꼭봐야지! 출연진들이 후덜덜.... 기대해봅니다
10745,9,ㅎㅎㅎ 우리 보검이 나와요^^ 기대기대
10746,10,최종병기 활...적은인원으로 정말방대한 스케일로 만든 감독.....기대된다
10747,10,드디어 최민식의 반전 역할 그동안 맨 욕하고 악역으로 나와서 별로엿는데.기대해봅니다.이순신 장군의 멋진 모습 보여주세요.
10748,10,세계 역사상 가장 위대한 장수 성웅 이순신장군님
10749,10,우리역사상 가장 위대한 인물.....
10750,9,제발 이번엔 국산영화 격 떨어뜨리는 쌍욕 대사 좀 안했으면.......제발~~
10751,10,위대한 이순신 장군
10752,10,명량 회오리바다 천만이상 관객을 위하여 화이링~~^^
10753,10,한민족 역사상 가장 위대한 장군
10754,10,자랑스러워해라~왜구흉노족에게강탈당할나라를지키낸위대한장군님이다~도요토미히데요시명치존나세게때리고싶다~
10755,10,설마 싸울때. 칼들고 싸워라 고함만 지르는 것 아니져 옛날 에 그럴게 싸우지않겠져. 제대로 된. 사격 지휘모습응 보고싶은데 영화로잘표현할수 있었으면 
10756,10,이순신은 세계 역사상  가장  위대한  장군이다
10757,10,정말 기대되는 작품입니다
10758,10,비주얼은 좋은데... 기대해보지
10759,10,그냥 기대된다
10760,10,"""내가 가장 미워하는 사람도 내가 죽이고 싶은 사람도, 가장 존경하는 사람도, 함께 차를 마시고 싶은 사람도 이순신이다..........적장 와키자카 "
10761,5,과연 얼마나 역사적 고증에 충실했고 인물에 대한 분석이 철저했는지 보고 평을하겠습니다. 그러나 역사적 인물을 영화화했다는데 우선 기대를 가져봅니다.
10762,3,wow (월드 오브 워크래프트) 판다리아 판다 이미지 떠오르는건 나만이 아니겠지?
10763,10,세계 역사상 가장 위대했던 장군의 제대로 된 영화가 없었는데 기대가 크네요
10764,5,고증 똑바로 하쇼! 
10765,10,이순신 장군님 욕되게 하지 않았으면 하네요
10766,0,또 아포칼립토 같은 영화구해서 표절??
10767,10,명량 ㅡ 기다림의 전략가 이순신장군의 함선 12척과 무자비한 일본의 함선 330척이 명량 앞바다에서 맞붙은 세계 해전사상 전후무후한  최고의 해상전투다. 포스터만 봐도 심장이 뛴다~
10768,10,와 기대만빵 꼭 봅니다
10769,10,명량이라는 단어만으로 꼭 보고싶습니다. 
10770,10,기대만땅!!!
10771,5,내년설날 특선 대작으로 집에서 보면 되지 
10772,5,1년후 Ocn으로 봐야겠다 ㅠ ㅠ
10773,10,기대 많이됩니다^^♥
10774,10,최민식형님이다!!
10775,5,김한민 감독 최민식 같은 대배우를 모셔다 놓고 전작 최종병기활처럼 표절작을 만든다면 정말 실망일듯. . .
10776,10,기대 완빵
10777,10,멋있다
10778,10,머리털나고 첨으로 로그인해본다. 떨리네요. 아.....거수경례부터 하고봐야지.
10779,10,아직도 올드보이의 감흥을 잊지못한다..  또다른 감흥을 보여주시길.. 기대하겠습니다
10780,10,포스 쩐다ㅋ
10781,8,진짜 활처럼 짜집기하지말고 제대로 해야된다 이순신장군의 소재에 최민식이 이순신역할이라니 어설프게하지말고 제발 잘나오길 바란다
10782,10,한반도 역사상 가장 위대한 영웅인 이순신을 연기하는 최민식이 나오는 것만으로도 꼭 봐야하는 영화. 
10783,10,너무너무 기대됩니다. 
10784,10,감독. 배우  시대배경 우와 모두기대 만발
10785,10,최민식이 표현하는 이순신 언뜻 연상이 안되지만 그라서 기대됩니다~~~
10786,10,기대됩니다.^^
10787,10,아포칼립토 우라까이 감독이라 걱정되지만 믿고보는 배우최민식님이라 꼭 봐야겠군
10788,8,포스터. 정말 미치도록 멋지다.
10789,10,"무조건 봅니다~ 최민식,류승용이라니 완전 기대되네요~"
10790,8,요즘 조선왕조실록을 읽고 있는데요  임진왜란 선조시대의  성웅 이 순 신 장군의 명복을 빕니다.
10791,0,어디서 역사 왜곡 영화을 만들고 지럴임 ㅋㅋ 일본한테 안되니까 거짓 기록을 가지고 영화을 만드네 한심한긴 ㅉㅉㅉ
10792,10,기대된다. 강렬한 두남자!
10793,10,"러시아 발틱함대를 무찌른 일본 도고 제독에게 영국의 넬슨,이순신에 비한 업적이 었다고 하자 나를 이순신에 비하지 마라 그분은 전쟁에 관한한 신에 가까운 분이다.라고 했죠. 그러나 지금 이순신 갑옷 투구등 유품이 우리가 잘아는 야스쿠니에 있다는 사실은 원통할뿐이라는..."
10794,10,명량 정말기대됨..꼭 보리라~~
10795,10,굳 무조건 굳
10796,0,캐스팅은 좋은데 우리나라도 왠지 홍콩처럼 나오는 배우만 나오는 영화판이 되는건 아닌지..글고 ..이순신 장군이라...음..
10797,10,고증도 기대해봅니다
10798,10,정말 제대로 만들어 주세요. 최고로 만들어 주세요. 그럴 자신 없으면 당장 그만두셔도 좋습니다. 죽기를 각오하고 만드셔야합니다... 
10799,10,기대만빵!
10800,10,포스터가 나 1000만영화 라고 말하는것같다.
10801,10,기대됩니다 
10802,9,"감독님의 전작 ""최종병기 활""도 극장에서 보고 완젼 푹 빠져었죠~~~♥ 이번 작품 또한 그렇겠죠!!! 믿고 보는 최민식, 류승룡 배우님!!! 그 외 여러 배우님들~ 올 여름 기대가 큽니다...!!!!! 노민우 배우님두요~"
10803,10,기대됩니다~한국적 블록버스터~한국적 역사물~
10804,9,"오랜만에 악역을 벗은 최민식씨, 정말 기대됩니다! 류승룡씨도 기대되구요^-^ 근데 구루지마 이름이 귀엽네요ㅋ 구루지마~"
10805,10,최민식 류승룡 두분 모두 최고의 배우!!  게다가 요즘 대세! 아이콘 노민우도 출연햇다고 해서 엄청 기대하고 잇어요~~ ㅜ!! 
10806,10,완전기대댐 영화촬영할때 광양항에서 배만들어놓고하는거봤는데 후딱보고잡네 
10807,10,완전 기대됩니다. 활도 매우 만족스런 영화였지요~!
10808,9,기대됩니다~~~~~````
10809,10,기대됩니다
10810,10,만약 그시대에 이순신장군이 일본에서 탄생하셨다면 조선과 중국의 미래는 아마 없었을지도.. 일본국 조선주....일본국 중국주 이랬을라나... 
10811,4,최종병기활 표절하신 감독님 아니신가요? 소재와 배우는 흥미로운데 감독님이......ㅠㅠ
10812,1,예고편 동영상 없네!!
10813,10,꼭본다.
10814,10,불멸의 이순신의 김명민님을 넘어설수 있을지 기대해 봅니다.
10815,1,시도는 좋았는데 주연배우때문에 영화는 망하겠네.... 
10816,10,영화 제목과 소재만으로도 벌써 흥분이 됩니다. 우리 민족의 영웅 이순신 장군 빨리 만나 뵙고 싶습니다.
10817,10,명량 330 척 대 12척 그상황만 가지고 따져도 불멸의전공이라 이름붙여야 하는데 어떤식으로 그싸움을 이겼나...정말 아직까지도 그냥 생각은 불가능인데 이겼다는 말이죠 일본애들도 그부분에 관해 엄청난 연구를 했다고 해도 제대로 설명한것도 없고 거기서 살아 돌아간 애들도 이순신장군 얘기만 나오면 벌벌벌 
10818,5,헐... 2014년 최고의 기대작이군... 포스터 쩐다. 게다가 최민식 이라니... 푸하하
10819,10,이순신 장군 칼 놓치고 장도리 들고 싸우시는 장면 기대됩니다.
10820,10,기대만빵..ㅎㅎ
10821,7,흠 내가 시나리오 써볼라고 했더니만 쩝 한발 늦었네  근데 이 당시 이순신 장군은 감옥에서 나온지 얼마 안되었고 모친상까지 당한 후이며 백의종군 상태라 건강상태가 별로 않좋아 몸이 아팠는데 포스터에는  최민식이 너무 뚱뚱하게 나온다. 내 생각에는 김갑수씨가 더 맞는것같다.
10822,5,올.....영화가 오는군.....감사..
10823,1,표절감독 주제에  감히 이순신 장군님을......
10824,10,와 쩐다... 아베한테 강추..
10825,10,와~~~~~~~ 지금까지 봐온 어떤 포스터보다 압도적이다.....
10826,10,기대 됩니다.
10827,10,대충대충 만들지 마라.  한 순간에 훅~가는 수 있다.  최민식씨 연기력 출중한 것 인정하지만 충무공역을 제대로 소화할 수 있을지...  포스터 보니 그동안 보아왔던 충무공의 이미지와는 좀 이질감이 드는데 미화된 이미지에 익숙해서 그런가? 암튼 미니어쳐로 조각배 몇개 띄워놓고 깜도 안되는 CG처리할려면 하지마라
10828,10,"오, 이거 기대되는데....!"
10829,10,쪽바리들은 한국인 모두 죽이자고 매일 데모질이다. 한국것은 뭐든지 불태우고 추방하고 있다. 쪽바리들은 21세기 또다시 한반도침략을 책동하고 있는데...
10830,10,기대되는 영화다 세계적으로 유명한 해전 어떻게 그렸을지 기대가 크다
10831,9,일베충들은 이순신도 홍어라며 까던데.. 벌레들 몰려와서 평점 테러 할라..
10832,10,제작진은 저능아냐 무식이냐? 12척이 아니라 부서진 전함 한척 수리해서 총13척으로 싸웠다 단순한 역사적 상식도 모르고 제작한거냐 의도한거냐? 그리고 솔직히 최민식은 원균 이미지에 가깝다 그렇게 배우가 없나 아쉽다
10833,8,임진왜란 스토리는 영화로서 흥행 가능성은 매우 높다 세계 영화 시장 어디에서나 성공 할 수 있는 스토리이다 무엇 보다 사실을 근거로 하고 단순한 액션에만 치중 하지 말고 이순신의 철학과 그 시대 서민들의 삶과 애국 그리고 시대적으로 부패 했던 권력층의 조명 여러 방면을 빛추는 영화였으면 좋겠는데~
10834,10,기대 만빵...  영화보고 진도  놀러간다..
10835,10,세상에서제일존경하시는분중에한분제작진분께감사합니다수고하셨습니다영화잘보겠습니다얼마나통쾌할까요얼마나눈물흘릴까요전당신감히당신의활약상을당신의이름만들어도가슴저아래에서부터감동의눈물이흐릅니다당신이순신내인생의우상나의신존경하옵고존경하옵니다내가그시대에태어난다면당신에짚신으로라도태어나고싶습니
10836,10,뭐 영화기대심리에 평점주는걸 알바라 하면 그냥 세상불신이지. 김영민을 되새김할지 새로이 최민식이 이순신의 대명사로 등장할지 알게 뭐람. 10점 줄란다. 기대하고 있으니 올해 어떤 영화보다. 
10837,1,알바 많이 풀었군 개봉도 시사회도 안했는데 10점이 말이되나? 김명민이란 배우를 되새김질 할 영화가될듯
10838,7,배우 최민식~! 이순신 장군님 역활인가본데 ........잘소화할수 있을까 걱정이네요  돌격장 정훈역을 최민식배우가 하면 어울릴듯한다  설마 이영화도 황산벌처럼 코믹스럽게 찍은건 아닌지 걱정 ㅡㅡ
10839,10,정말 보고싶습니다. 세계 역사를 통틀어도 이렇게 위대한 전투는 찾기 힘들것입니다
10840,10,대한민국의 살아있는 역사! 성웅 이순신장군님!! 진심 빨리 보고싶습니다^^ㅎ  이순신장군님의 주역장수들 중 거북선을 만든 나대용장군의 모습도 궁금하네요ㅎㅎ 명량해전의.. 숨쉬는 모습... 그야말로 역사적인 영화가 될 것 같습니다!     
10841,10,대한민국 영화의 역사를 다시쓸 대작이라 생각합니다
10842,10,"저거 일본도임? 한국도 없어요? 왜적을 무찌르다 그 칼로 싸우는 장면인가? 우리나라도 우리검에 대해 발전하고 널리 퍼트릴 필요가있어요.검하면 일본이라는 인식이 사람들에게 있음 ,게임등에도 널리 퍼져있고 그게 너무 싫음!영화,게임등 한국검등 우리 문화를 일본처럼 포장도 좀 잘하고 널리 전파해 줬으면"
10843,10,또 다른 최종병기 활 같은 영화를 가대해요
10844,10,류승룡씨가 가토기요마사고 조진웅씨가 와키자카 야스하루라고 들었는데 최민식씨와의 앙상블 기대할께요~
10845,10,이건 무조건 10점이지~ 민식이횽과 승룡이횽 조합이면~ 무엇보다도 충무공이순신장군님의 영화라는 면에서~ 존함만들어도 호연지기가 치솟는구나~!!! -이순신장군의 부장으로 있었던 충의공장군의 후손으로써 더욱기대됩니다~
10846,10,기대 됩니다. 이번영화 넘 기대 되네요~
10847,9,와아 최민식과 류승룡이라... 대단한 조합으로 기대됩니다.
10848,8,기대됩니다
10849,10,"아이와 같이 볼 생각에 벌써 기대가 됩니다. 또 연기파 배우이신 최민식씨,류승룡씨등의 연기 또한 기대해 봅니다.~"
10850,5,제가 역사의 인물중 최고로 꼽는 분인데 그분의 전설에 흠이 안가게 잘살려주시길 바랄께요
10851,10,13척 vs 333척 이라는 말도 안되는 싸움에서 승리를 거둔 성웅 이순신 장군을 영화로 만난다는 자체가 감동이다.
10852,10,기대 기대
10853,10,전국민들의 영웅입니다.  그런 인물을 영화화하는 만큼 모든면에서 전설로 남을 작품으로 제작되길.. 한부분이라도 허접하면 정말 실망할거임.
10854,10,"류승룡씨는 구키 요시타카役 일듯하고(명량해전 주지휘관), 조진웅씨는 도도 다카도라役 일듯합니다."
10855,10,고증에 신경쓴 좋은 작품 기다리겠습니다.김경진의 격류 베이스 스토리면 좋겠어요. 
10856,10,혹시라도 조선 수군들 천쪼가리 입히지 마세요 만약 그러면 영화 불매운동 합니다. 고증을 확실히 따라주세요 병사들도 갑옷입고있습니다.
10857,10,좋은영화 기대합니다
10858,0,이정현이라니 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
10859,10,"빨리....개봉.기대하고..있습니다,,,충무공,이순신장군..일대기영화.많이기대돼네요....~~~^^"
10860,0,감독이 표절 감독이구만 니 영화는 안본다
