,ratings,comments
5446,0,"근현대사의 호갱님 스토리, 결국 그 더러운 아니 그보다 더 더러운 나라를 후손들에게 물려주고 그 시절이 좋았지 타령이나 하게 만드는 졸작. "
5447,10,찡 했어요
5448,10,경제적으로 힘든 지금 이 시대를 살아가는 우리들에게 주는 교훈이 있는것 같습니다~  짠한 무언가가 남는 영화이네요~~
5449,10,백문이  불여일견  입니다...꼭보세요
5450,10,이 영화를 보니 내가 주인공이 된것 처럼 느꼈고 6.25전쟁이 가슴 아픈 전쟁이라는게 와닿았고 한국인이라면 봐야 할 영화같습니다
5451,10,"근현대사의 굴곡진 역사를 통해 우리의 아버지의 고된 삶과 잘 버무려져 웃음, 울음,  감동을 안겨준 훈훈한 영화"
5452,10,30대조금 이해하고 40대많이 이해하고 50대아주많이 이해합니다. 남자분들 꼭 보세요.마지막에 근데 아버지 내 참 힘들었거든예!! 이 한마디에 눈에 수막이....
5453,10,볼만한 영화
5454,10,감동도 감동이지만  지금 우리가 어떤 사람들의 희생 위에 서 있는지 알아야 한다고 생각한다
5455,10,강추! 따뜻하고 감동있고! 가족과 함께보기 좋은영화
5456,10,말이 필요 없다  직접보고 느껴라 
5457,10,오늘 관람. 울다가 웃다가... 분명 대박날 영화~!! 가족과 함께 보길 강추~!!
5458,7,"정치적색깔이 짙은 영화.. 감동으로 포장한덕에 울기도하고했지만, 주제는 뭔지 애매모호함.. 시대의 아픔을 대변한듯하지만, 외국인노동자에대한 감싸안기를 긍정적으로 묘사한 장면이나. 여러 역사적인 시각은... 누구의 돈으로 제작되었나 의문시 되는영화임..울긴울었으되...글쎼라는.."
5459,0,에효
5460,7,존경은 하되 답습하진 말자
5461,1,"아주 새누리 스럽고, 새마을 운똥 냄새가 물씬 나는 좋은 영화입니다."
5462,10,젊은친구들 이 많이봤으면 좋겠다 힘든시절 잘견뎌내신 우리네 부모세대를 많이  감사하게 생각하게하는 영화~~^^
5463,10,남편두 저두 눈물 닦으며  아린 가슴으로 봤어요.  감독님이 황정민 배역속에 한국 전근대사 역사를 기막히게 잘 담아내셨네요. 오달수 연기 역시  훌륭하구요.
5464,9,윤제균 감독의 건제함을 보여주는 영화네요. 포레스트검프와 겹치는 설정도 있지만 오마주라 생각해도 될듯 하구요. 좋은 영화였습니다.. 시작하고 십분만에 눈물 범벅이 되었네요...
5465,0,요즘도 이렇게 눈물호소형 영화가 나오네요
5466,8,"뚜렷하게 주목할 인물은 없지만, 우리 부모님의 삶을 다시 엿볼수있는 영화로 가족을 위해서 희생하는 모습에 참애잖하다.역사적 사건과 인물 찾는 재미가 솔솔 하다.파격적인 것은 없지만 3대가 함께 볼 만한 영화네요."
5467,10,간만에 가슴 따뜻한 영화입니다. 강추
5468,6,새로운 것이 없는 신파 그럼에도 불구하고 미약하나마 감동이 있었으므로...
5469,1,억지울음에 대한 호소...
5470,10,분단의아픔.. 우리현대사의아픔을  다시한번느끼고왔네요.
5471,1,감독이 해운대를 만든 윤제균 감독임니다...뭐 더이상 할 말이 있나요..?
5472,8,분장은 좀 어설프다 나이에 맞게 목소리도 좀 아쉽다 재밌게봤다 친일파 독재자 다까끼요새기가 해외노동자들 돈 뜯어먹어 대한민국 쳐일으켜세우고 발전했다는 개소리가 생각나게하는영화 눈물이 여러번나올라했다 분단의 아픔과 살기위한 노력 잘 보았다 볼만하다 설에 티비에서 또 봤으면 좋겠다
5473,10,세대를 아우르는 좋은 영화 입니다. 정말 재미와 감동이 무엇인지 제대로 보여주네요. 몇 년 동안 본 영화중에 최고!!! 오달수씨 덕분에 너무 많이 웃었네요.^^ 우리 부모님들께서 이렇게 처절하게! 죽을만큼 열심히 살아 주신덕에 우리가 이런 세상에서 살 수 있었다고 생각이 들더군요. 감사합니다. 엄마! 아빠! 정말 수고 많으셨어요~♡♡♡
5474,9,억지스런 장면도 있지만 재밌었음  많이들 울던데~~
5475,10,"금년 최고의 영화였어요,, 각본을 너무 잘 썻어요,,, 대박났으면 좋겠어요,,, "
5476,10,코믹하면서도 가슴을 울려주는 영화로‥ 아주 재밌게 봤네요‥^^ 오랜만에 1년 웃을껄 다 웃은듯‥^^*
5477,9,강추
5478,1,울어!! 울라고!!! 이래도 안울거야?!! 하면서 억지눈물을 강요하는 영화.
5479,10,어제 봤는데 최근본영화중에 엑소더스다음으로 제일 재밌음 감동입니다. 김봉남씨와 남진..등등 현실적으로 잘 표현된영화
5480,10,영화를 왜 정치와 연결해서 평하는지 모르겠네요...변호인은 좋은영화고 국제시장은 아닌가요???
5481,10,인간적으로 8.5  이상은 되어야함. 올해 한국영화중 제일 좋았음. 울다가 웃다가...오달수가 살렸음.ㅋㅋㅋ 니 꿈이 뭔데?ㅋㅋ
5482,9,40대인 나는 공감이 간다...이내용이해못할 사람들은 보지를 말고 쓸데없는 개소리 올리지마라..
5483,9,우리 부모세대가 어떻게 살아왔는지 한눈에 알게해준 영화였어요. 요즘세대가 꼭 봐야할 교훈적인 내용이었습니다. 나보다는 가족을위해 국가를 위해 헌신하고 봉사했던 어르신들이 있어... 우리들과 우리자손들이 지금 이렇게 잘먹고 잘살고 있다는거 꼭 알았으면 해요....
5484,4,9.0대가 넘는 평점이 나오는 네이버보단 그래도 여기가 정상적인건 같다.. 하지만  내용도 내용이지만. 그냥 부모님애 대한 무조건 적인 면죄부..... 누구 때문애 지금20-30대 들이 이 지금 이렇개 고생하는지.. 어짜피 돌고 도는거지만..보면서 답답하더군요
5485,0,자식위해 막장직업도 마단않고 희생하신 아버님들... 우린 그 희생할 자식도 없습니다. 여자들이 열쇠 3개 없으면 남자취급도 안해서 결혼을 못하거든요. 차라리 그시절 어머님들에 대한 영화나 보여주시죠? 왜 아버지같은 막장인생을 선택하셨는지 알고 싶어요.
5486,5,기대 많이하고 봤는데 실망했습니다..소설도 영화같은지는 모르겠지만 역사는 있는 그대로 보여줘야한다 생각합니다..보기 불편했습니다...
5487,10,좋았다. 재미있었다. 나름 감동도 있었고. 내 수준이 낮은지는 모르겠지만  명량보다  훨씬 좋았다. 최소한 억지로 무언가를 강요하는 영화는 아니란 생각이 든다. 애국심이라던지 하는.
5488,4,명절때 TV에서 봐도 되는영화...
5489,1,"역사적인 불편한 사실은 빼놓고 눈물과 감동으로만 이끌려고한 억지성이 보입니다. 감독의 깊이가 많이 얕아 보입니다. 다소 실망스런 영화 ,, "
5490,5, 후기 보고 영화 봤는데 그닥ㅜㅜ....
5491,10,인터스텔라 보고 돈이 아까워 죽는줄 알았지만... 국제시장으로 다시한번 영화관에 발을들여놨습니다...
5492,10,황정민....
5493,1,글쎄요...감독이....
5494,10,제 나이 서른 31 아버지보다 할아버지 세데를 정말 잘 그려낸 영화입니다. 몰랐던 여러가지 슬픈 비극사를 알아갑니다. 영화 잘봤습니다 
5495,5,눈물 납니다  돈 아까워서 .  공감이 안가요
5496,10,가슴 따뜻해 지는 영화입니다. 황정민씨외 여러분들 연기력 최고입니다. 
5497,9,"잼있는데 평점 왜이러죠? 그냥 영화 있는그대로 보면됩니다, 강력추천~"
5498,10,어려운 시기 아버지에 대하여 생각해볼 수 있는영화
5499,10,이산가족찾기에서 안 울 수가 없네요. 억지스럽지 않게 감동적인 영화. 강추!
5500,5,재미업다^^
5501,1,슬픔은 절제가 있어야한다. 절제없이 눈물을 요구하는 것은  천박한 앵벌이다. 
5502,9, 다른 사람을 한번더 배려하고 이해하는 공감의 시대가 오기를... 아버지에게 감사합니다.. 어머니에게 감사합니다.. 전쟁을 치르신 선조들께 감사합니다.
5503,3,첫 나레이션이라고 나온 그 말.   한편으론 공감이 갑니다. 배고픔이라는것 앞에는 인륜도 천륜도 없어지는 고통중에서도 최고의 고통이니까요.  하지만 또 한편으론 불편하네요. 풍파? 지금 우리가 겪는 풍파를 지금 윗세대분들이 똑같이 겪는다면? 장그레가 겪는 풍파를 똑같이 겪는다면?  좀 꼰대같아보였습니
5504,0,딱히 공감이 안가서...
5505,0,싸구려신파...
5506,0,쓰레기 영화 
5507,4,한국 영화 수준을 다운시키는 윤 감독. 영화감독에도 거품이 있다면 변 감독은 정말 왕거품.  
5508,10,감동과 해학과 슬픔이 모두 묻어나는 영화. 미안함과 고마움이 공존하는 영화..
5509,0,쓰레기신파
5510,10,  아버지와 어머님 과거 어릴적 생각을 다시 되내어보는 영화였다 좋아!  솨라있네 
5511,10,대한민국의 가장 힘든 시대를 살아온  무수한 우리의 부모님들  언니 오빠 그때를 잊지 않겠습니다
5512,10,난 애들데라고 주말에 볼련다.  아빠가 힘들게 가족을 위해 일한다는것을 각인시켜줘야 겠다.ㅎ
5513,4,안봤는데 예고편이 잼없어서 4점 준다.
5514,10,너무잼있었음 .그 시대 아버지의 역할. 희생 너무진지하게 풀지않아서 좋았음.  황정민. 오달수 케미 짱짱 연기 넘 잘함
5515,10,"여기서 정치이야기하는 똘추들은 모지???  영화 정말 짜임새있게 잘만들었습니다. 0점 1점 이런점수 주는 인간들...내 장담컨데 영화 보지도 않은 키보드 워리어일겁니다.  내 손모가지 걸겠음 ㅋㅋ 넘 재밌게 봐서 부모님,, 어른들 보시라고 크리스마스때 영화표 예매하러 갈겁니다.  30대 이상이면 격하게 공감할듯!!!!"
5516,7,나이드신 40.50세대는 옛향수에 젖을둣. 중간중간 유몀인들 찾아보는것도 색다른재미.
5517,2,윤제균... 영화 감독이라면서 영화를 모르는 기본이 안 된 영화 장사꾼의 감성팔이. 스토리는 없고 억지 신파만 넘치는 전근대적인 망작. 알바들 아니면 평점 5점을 절대 넘을 수 없는 졸작.
5518,10,다음 영화평점만 7점이네요. 네이버 네이트 다른 포탈 영화평점은 9점이 훨씬 넘습니다. 평점고객수도 훨씬 많고요. 다음 영화평점 정말 이상함.
5519,1,지루함.억지감동
5520,10,절대 정치적인 영화 아닙니다. 변호인 보신 분들 오해마세요. 그리고 우리나라 영화제작 기술이 이렇게도 발전했나 싶을 정도로 잘 만든 영화입니다. 강추
5521,10,해운대 만든 윤제규감독 대단하네요. 주인공 부부 이름이 실제 윤감독 부모이름이랍니다. 천만은 무난할 듯
5522,10,1점주는 분들 정말 이해안됨. 적어도 7점 8점은 됨. 그리고 빅히트작임에는 확실함. 베를린영화제에서 공식 초청받은 작품.
5523,1,비슷혀~~~ 하품나오는  영화  시간이 아까웠음 괜히 봤음
5524,10,난 정말 감동이었어ᆢ 눈물 나서 혼났어ᆢ 게다가 울다가 웃다가ᆢ 정말 가슴 찡하고  스토리가 정말 있는 영화였어  ᆢ 꼭 보세요~♡
5525,10,"와~대박. 온가족이 꼭 봐야 할 영화다. 젊은이들을 위한 그때 그시절 이야기...를 통해서 삶의 가치를 진정으로 느낄수 있는 영화였다. 매우 감동적이였다. 특히. 역사를 잘 모르는 10대 20대 30대 40대도 꼭 봐야합니다. 1000만관객은 훌쩍 넘을 것 같아요. 무지~재밋고, 감동적이고. 위트있고. 짠~해요. 눈물이 막 솟아지더군요. 화이팅!!"
5526,9,사랑도 있고 눈물도 있고...한국 가장의 모습을 그대로 표현한 영화네요. 기대에는 만족스럽지는 못하지만(감독 퀄리트에 대한 기대)..감초역에 오달수 아역은 어디서 섭외를 했는지...국제시장은 한국의 역사네요
5527,1,전형적인 cj표 억지눈물샘 자극하는 감성팔이 영화 그이상.그이하도 아니다. 윤제균감독은 속이 너무 훤히 드러난다. 그래도 울나라사람들은 이런 영화를 감동적이다 라고 보겠지...철저히 과거에 묻혀버린 영화..
5528,6,"작품성과는 거리가 멀며 짜깁기로 오리지널리티가 떨어지기 때문에 평점은 낮게 준다. 김윤진의 연기력, 복장 고증 실패도 아쉬움으로 남는다. 그럼에도 노년세대에게 위안을 줄 영화이기 때문에 부모님께 추천하라고 말하고 싶다. 부모님들은 좀 유치한 방법이라도 위로가 필요한 분들이고, 이 영화는 그 점을 잘 알고 있다. 잘 버텼어, 잘살았어 라고 위로하듯 말하고 있다. "
5529,9,뭐   그냥  사랑도있고  눈물도있고  감동도  있는   40 50대 분들은   절대공감  20  30대는   ???
5530,10,1000만관객을 개대하게하는영화
5531,10,"이 영화를 보고 공감하기가 어려울수는 있으나, 말도안된다고 하거나 지나친 픽션이라고 하는사람이 있다면...그사람은 사랑이 충만한 가정에서 자라 가족간의 희생에 대해 잘 모르는것이라 생각된다. 가난한집안의 장남으로 태어나 본인의 꿈보다, 부모형제만을 위해 살다간 아버지가 너무 보고싶어지는 영화였다."
5532,0,시대를 이용하려는 영화라서...관람후 댓글보니 정나미가 떨어져서 보러가기 싫네요.
5533,4,"아버지에 갖힌 현대사, 위대한 건지, 위험한 건지"
5534,10,날잡아 봐라^^...    (머리채를) 덮석....     웃음도 있고 감동도 있고... 재미있었어요. 윗세대를 그대들이 아는가? 또는 알려라도 해봤는가? 분명한것은 윗세대들의 희생이 있기에 여기에 우리가 있다는것을 너무 쉽게 간과하지 마랏ㅅㅅ. 
5535,10,웃다가 울다가 부모님 생각에  찡했습니다...관람료가 아깝지 않은 ..그리고 가슴 따뜻해지는 영화였습니다.
5536,10,대한민국에서 격동의시대를 살아내어준 부모세대들에게 미안함과 고마움을 느끼게 만드는 영화. 지금의 문제는 우리들이 머리싸매고 풀어내야한다. 남탓만하고 주저앉지말고 싸우고 부딪히고 이겨내야한다.
